#	type	pattern	pilot	lemma
2461	T	A	27-dimensional	27-dimensional
2462	T	N	Assabah	assabah
2463	T	R	slow	slow
2464	T	A	biquery	biquery
2465	T	N N	ATR νtalk	atr νtalk
2466	T	A	reconstructed	reconstructed
2467	T	N	bigrams	bigrams
2468	T	N	Pinyin	pinyin
2469	T	N	text-normalization	text-normalization
2469	V[mg]	N N	text normalization	text normalization
2470	T	N	ANNs	anns
2471	T	N	Farsi	farsi
2472	T	N	VoxCeleb	voxceleb
2473	T	N	iquery	iquery
2474	T	N N	step-by-step guidelines	step-by-step guideline
2475	T	A	lexical-class	lexical-class
2476	T	N	King2	king2
2477	T	N	TDT4	tdt4
2478	T	N	Slovenian	slovenian
2479	T	R	quantitatively	quantitatively
2480	T	A	melcepstral	melcepstral
2481	T	A	Jose	jose
2482	T	A	LS-Clean	ls-clean
2483	T	N	expressiveness	expressiveness
2484	T	N	postsltering	postsltering
2485	T	A N	forward–backward algorithm	forward–backward algorithm
2486	T	N N	Marie-Neige Garcia	marie-neige garcia
2487	T	N N	GPU cards	gpu card
2488	T	N	closed-form	closed-form
2489	T	N	Marcus	marcus
2490	T	N	distinctiveness	distinctiveness
2491	T	A N	attentional decoder	attentional decoder
2492	T	A N	framewise LLR	framewise llr
2493	T	N	ICSI	icsi
2494	T	A	fine-tuned	fine-tuned
2495	T	N	Giurgiu1	giurgiu1
2496	T	N	pyat	pyat
2497	T	A N	affirmative anddemonstrate	affirmative anddemonstrate
2498	T	N N	NetTalk dataset	nettalk dataset
2499	T	N	200ms	200ms
2500	T	N	Wuhan	wuhan
2501	T	N	Mono	mono
2502	T	R	Intuitively	intuitively
2503	T	N	KL-divergence	kl-divergence
2503	V[mg]	N N	KL divergence	kl divergence
2504	T	N N	Yannis Agiomyrgiannakis	yannis agiomyrgiannakis
2505	T	N	state-mappings	state-mappings
2505	V[m]+	N N	State mapping	state mapping
2506	T	A	INES	ines
2507	T	N	color	color
2508	T	A N	Chinese Hanzi	chinese hanzi
2509	T	N	data-collection	data-collection
2510	T	A	Jia∗	jia∗
2511	T	A N	MATHEW MAGIMAI-DOSS1	mathew magimai-doss1
2512	T	N	Rezende	rezende
2513	T	N N N N N	AE K EH K SCICCHITANO	ae k eh k scicchitano
2514	T	A	transformation-based	transformation-based
2515	T	A N	wide-spread languages	wide-spread language
2516	T	R	speciscally	speciscally
2517	T	N	adverbs	adverb
2518	T	N	sndings	sndings
2519	T	A	quantitive	quantitive
2520	T	N	DBLSTM	dblstm
2521	T	N	e−jωm	e−jωm
2522	T	N	on-the-fly	on-the-fly
2523	T	N C N N	Pereira and Mehryar Mohri	pereira and mehryar mohri
2524	T	N A N N	Yangjun Ruan ∗ Zhejiang	yangjun ruan ∗ zhejiang
2525	T	N	Salimans	salimans
2526	T	N	MLLT	mllt
2527	T	N	Liet	liet
2528	T	N	lieu	lieu
2529	T	A N	Bayes Formula	bayes formula
2530	T	N	express-chronika	express-chronika
2531	T	N C N N	Hanoi and Ho Chi	hanoi and ho chi
2532	T	N	Hindustani	hindustani
2533	T	N	WORLD4	world4
2534	T	N C A N	Scots and Irish Gaelic	scot and irish gaelic
2535	T	N	Ubuntu	ubuntu
2536	T	N	Decoupling	decoupling
2537	T	A	letter-to-sound	letter-to-sound
2538	T	A N	Japanese Kana	japanese kana
2539	T	A N	multitask learning	multitask learning
2540	T	N V A	audios are unintelligible	audio be unintelligible
2541	T	N N	end-of-phonemes tag	end-of-phonemes tag
2542	T	A	|t-history	t-history
2543	T	A	2017b	2017b
2544	T	N	udvalg	udvalg
2545	T	N N N	grapheme-to-phoneme conversion model	grapheme-to-phoneme conversion model
2546	T	N	needlessto	needlessto
2547	T	A N	MMSE criterion	mmse criterion
2548	T	N	benests	benests
2549	T	N N	PETR MOTLICEK1	petr motlicek1
2550	T	A N	context-dependent HMMs	context-dependent hmms
2551	T	N	two-layer	two-layer
2552	T	A N	GMMbased VAD	gmmbased vad
2553	T	N	language-area	language-area
2554	T	N	INTERSPEECH	interspeech
2555	T	R	preliminarily	preliminarily
2556	T	A A N	hierarchical MLP-based phone	hierarchical mlp-based phone
2557	T	N A N	six-week hands-on lab	six-week hands-on lab
2558	T	A N	independent tests	independent test
2559	T	N	Japanese,it	japanese,it
2560	T	N	Liberman	liberman
2561	T	N	Liang	liang
2562	T	N	Vinyals	vinyals
2563	T	N N	Data Acquisition	data acquisition
2564	T	A	yt−1	yt−1
2565	T	N	delta-delta	delta-delta
2566	T	N C N N	Garcia and Nicolas Moreau	garcia and nicolas moreau
2567	T	N	tokenisations	tokenisations
2568	T	N	UK-US	uk-us
2569	T	A	non-expert	non-expert
2570	T	N N	Lux Aeterna	lux aeterna
2571	T	N	apostrophe	apostrophe
2572	T	N N	FC stands	fc stand
2573	T	A	multi-head	multi-head
2574	T	N	word2	word2
2575	T	A	VALENTE1	valente1
2576	T	N	tagsets	tagsets
2577	T	N	predicting	predicting
2578	T	A	8-part	8-part
2579	T	N N	logF0 boxplots	logf0 boxplots
2580	T	N N	DARPA initiative	darpa initiative
2581	T	N P A N	workstations with 32GB RAM	workstation with 32gb ram
2582	T	A	unsynchronised	unsynchronised
2583	T	N	Pravda	pravda
2584	T	N	INES	ines
2585	T	N	US-Kor	us-kor
2586	T	A N	i7 workstations	i7 workstation
2587	T	A N	lower WER	low wer
2588	T	A N	SEV neutral	sev neutral
2589	T	A N	qualitative experiments	qualitative experiment
2590	T	A N	alternate hypothesis	alternate hypothesis
2591	T	A	in-domain	in-domain
2592	T	N	affixation	affixation
2593	T	N N	TTS researchommunity	tts researchommunity
2594	T	A	Sproat1	sproat1
2595	T	N	triphone-context	triphone-context
2596	T	N C N N	Heredia and San Jose	heredia and san jose
2597	T	N N N N	Quijote de la Mancha	quijote de la mancha
2598	T	N	Goeteborgs-Posten	goeteborgs-posten
2599	T	A N	concatenative speech	concatenative speech
2600	T	A	centric	centric
2601	T	N	STAVOCO	stavoco
2602	T	A A N	rule-based morphological analysis	rule-based morphological analysis
2603	T	N	Nacion	nacion
2604	T	N N	Zhao Song∗	zhao song∗
2605	T	A	solvable	solvable
2606	T	N N	Vasilis Karaiskos	vasilis karaiskos
2607	T	N C A N	intervention and language-specific expert	intervention and language-specific expert
2608	T	N	demonstratethis	demonstratethis
2609	T	N	visually-impaired	visually-impaired
2610	T	N	grid-search	grid-search
2611	T	A	acyclic	acyclic
2612	T	N N	ground-truth spectrograms	ground-truth spectrograms
2613	T	A N	simpler architecture	simple architecture
2614	T	A N N	fully-connected output layer	fully-connected output layer
2615	T	A N	multilingual data	multilingual data
2616	T	N	Gonzalvo	gonzalvo
2617	T	N	Djerba	djerba
2618	T	N	Navdeep	navdeep
2619	T	N	Clark2	clark2
2620	T	N	recursion	recursion
2621	T	A	superscript	superscript
2622	T	N N	ring all-reduce	ring all-reduce
2623	T	N	musicXML	musicxml
2624	T	N	Brants	brant
2625	T	A	traversal	traversal
2626	T	N C N N	Speech and Language research	speech and language research
2627	T	N	denoising	denoising
2628	T	A	uncorrelated	uncorrelated
2629	T	A	1≤t≤T	1≤t≤t
2630	T	N	emb,prev	emb,prev
2631	T	A	Stan1	stan1
2632	T	N	onecould	onecould
2633	T	A	regardeless	regardeless
2634	T	N	arclist	arclist
2635	T	N	OpenBLAS	openblas
2636	T	N	emb,cur	emb,cur
2637	T	N	Cetin	cetin
2638	T	N N	sub-word units	sub-word unit
2639	T	N	lemmata	lemmata
2640	T	N N N	Ceskomoravsky Profit Journal	ceskomoravsky profit journal
2641	T	A A N	language-specific convolutional encoders	language-specific convolutional encoder
2642	T	A	vocoding	vocoding
2643	T	N N	phone inventory	phone inventory
2644	T	A	ideographic	ideographic
2645	T	A N	outgoing transitions	outgoing transition
2646	T	A	pretagged	pretagged
2647	T	N N	Zhang∗ Ron	zhang∗ ron
2647	V[s]	N N N	Yu Zhang∗ Ron	yu zhang∗ ron
2648	T	A N N	letter-based phone set	letter-based phone set
2649	T	N	Sfax	sfax
2650	T	N	DeepVoice	deepvoice
2650	V[mg]+	A N	Deep Voice	deep voice
2651	T	R	dynamically	dynamically
2652	T	N	Arik	arik
2653	T	N	parantheses	paranthese
2654	T	R	meaningfully	meaningfully
2655	T	A	word-based	word-based
2656	T	A	orthogonal	orthogonal
2657	T	R	spatially	spatially
2658	T	N	Sega	sega
2659	T	N	Ikbal	ikbal
2660	T	N	Lample	lample
2661	T	N	Indigo	indigo
2662	T	R	semi-automatically	semi-automatically
2663	T	N	applicability	applicability
2664	T	N	SpeechDat	speechdat
2665	T	N	modelbuilding	modelbuilding
2666	T	N	non-fine	non-fine
2667	T	N	Lword1	lword1
2668	T	N	US-US	us-us
2669	T	N	convolution-bank-highway-GRU	convolution-bank-highway-gru
2670	T	N	Géza	géza
2671	T	N	faune	faune
2672	T	A	Ping∗	ping∗
2673	T	A N	expert supervision	expert supervision
2674	T	A	MWM-KED	mwm-ked
2675	T	A N	non-aspirated stops	non-aspirated stop
2676	T	A N	TensorFlow framework	tensorflow framework
2677	T	N	Nachmani	nachmani
2678	T	N	Klingon	klingon
2679	T	N	MSLP	mslp
2680	T	N	PeachPy	peachpy
2681	T	N	GP-LMs	gp-lms
2682	T	A	perceptible	perceptible
2683	T	A	Dorian	dorian
2684	T	N N	Mihai Nae	mihai nae
2685	T	N	SPTK5	sptk5
2686	T	N N	SGI Indy	sgi indy
2687	T	A N	unified framework	unified framework
2688	T	N	multi-linguality	multi-linguality
2689	T	A	2010a,b	2010a,b
2690	T	R	equivalently	equivalently
2691	T	A N	horizontal stripes	horizontal stripe
2692	T	N N	Ogonyok Gaseta	ogonyok gaseta
2693	T	N	expectation-maximization	expectation-maximization
2694	T	N N	call routing	call routing
2695	T	R	KED-WHY	ked-why
2696	T	A	German;6	german;6
2697	T	N	Vesterman	vesterman
2698	T	N	FABIO	fabio
2699	T	A N	Encoder-Decoder GRU	encoder-decoder gru
2700	T	N N N N N	Frankfurter Allgemeine und Sueddeutsche Zeitung	frankfurter allgemeine und sueddeutsche zeitung
2701	T	A N	feed-forward IAF	feed-forward iaf
2702	T	A N	authorized distributors	authorized distributor
2703	T	N	phone-sets	phone-sets
2704	T	N N A N	RM Ioan Slavici Mara	rm ioan slavici mara
2705	T	N	srst	srst
2706	T	N N	Porto Velho	porto velho
2707	T	N	NCCR	nccr
2708	T	A	SParseval	sparseval
2709	T	N	ENGTWOL	engtwol
2710	T	N	Zaman	zaman
2711	T	R	optimally	optimally
2712	T	N	batchsize	batchsize
2712	V[mg]	N N	batch size	batch size
2713	T	R	Inuitively	inuitively
2714	T	N N	highquality text-to-speech	highquality text-to-speech
2715	T	N C N N	Zen and Ziang Xie	zen and ziang xie
2716	T	A N	HTS-like workflow	hts-like workflow
2717	T	N	GAN-TTS	gan-tts
2718	T	N	Keras	keras
2719	T	A N	conditional speech	conditional speech
2720	T	N	decision-tree	decision-tree
2720	V[mg]+	N N	decision tree	decision tree
2721	T	N N	Daisy Stanton	daisy stanton
2722	T	N N	multi-resolution RASTA	multi-resolution rasta
2723	T	N	Weide	weide
2724	T	N	categorization	categorization
2725	T	A	KED-KED	ked-ked
2726	T	N	Hartmut	hartmut
2727	T	A	Published	published
2728	T	A A N	model Lpunc1 maps	model lpunc1 map
2729	T	A N	internal dataset	internal dataset
2730	T	N	Similarderivation	similarderivation
2731	T	A	Peng∗	peng∗
2732	T	A	tree-based	tree-based
2733	T	A	frame-wise	frame-wise
2734	T	N	p-value	p-value
2735	T	N C N N	Journal and Lidove Noviny	journal and lidove noviny
2736	T	N N	Samy Bengio†	samy bengio†
2737	T	N	Hidden-Markov-Model	hidden-markov-model
2737	V[mg]	A N N	hidden Markov models	hidden markov model
2737	V[m]	A N N	hidden semi-Markov models	hidden semi-markov model
2738	T	N N	web harvesting	web harvesting
2739	T	A	Ossian	ossian
2740	T	N N N	language model transducers	language model transducer
2741	T	N	Hieronymus	hieronymus
2742	T	R	prosodically	prosodically
2743	T	N N	decoder RNN	decoder rnn
2744	T	A N N	Ruoming Pang Ignacio	ruoming pang ignacio
2745	T	N	capitalization	capitalization
2746	T	N N	language dependence	language dependence
2747	T	A N	inverted breve	inverted breve
2748	T	N N	EcolePolytechnique Fédérale	ecolepolytechnique fédérale
2749	T	N	Németh	németh
2750	T	A	syllable-based	syllable-based
2751	T	A	few-shot	few-shot
2752	T	N	t-test	t-test
2753	T	N	Watts2	watts2
2754	T	N	compwl	compwl
2755	T	A A N	deep bi-directional LSTM	deep bi-directional lstm
2756	T	N	Merlin1	merlin1
2757	T	N	re-impl	re-impl
2758	T	N N	mel-spectrograms non-autoregressively	mel-spectrograms non-autoregressively
2759	T	A	data-based	data-based
2760	T	A	stuttering	stuttering
2761	T	N	DBNs	dbns
2762	T	A	GSW-KED	gsw-ked
2763	T	N N	CN failed4	cn failed4
2764	T	N	Galatea	galatea
2765	T	R	LJS-Sally	ljs-sally
2766	T	R	monotonously	monotonously
2767	T	A	Berkling	berkling
2768	T	A N	ML criterion	ml criterion
2769	T	R	Concretely	concretely
2770	T	N	log-magnitude	log-magnitude
2771	T	R	MGE-LSD	mge-lsd
2772	T	R	accelerando	accelerando
2773	T	A N	feed-forward structure	feed-forward structure
2774	T	N	Höge	höge
2775	T	N N	|w-representation ik	w-representation ik
2776	T	N	numeral-expansion	numeral-expansion
2776	V[mg]	A N	numeral expansion	numeral expansion
2777	T	N N	cross-language knowledge	cross-language knowledge
2778	T	R	linearly	linearly
2779	T	A	state-of-the-art	state-of-the-art
2780	T	N N	Cartea Sonora	cartea sonora
2781	T	A N N	clustering-based unit-selection approach	clustering-based unit-selection approach
2782	T	N N	segment-by-segment piecewise-stationary	segment-by-segment piecewise-stationary
2783	T	A N P N	low amounts of data	low amount of data
2784	T	A	higher-quality	higher-quality
2785	T	N	ejωk	ejωk
2786	T	N P A N	committee of different pitch-trackers	committee of different pitch-trackers
2787	T	N	Weilhammer	weilhammer
2788	T	N	autoregressiveness	autoregressiveness
2789	T	A	hithertounknown	hithertounknown
2790	T	A N	MLSA slter	mlsa slter
2791	T	N	ARPABET	arpabet
2792	T	N	CHATR	chatr
2793	T	N	Cervantes	cervantes
2794	T	N	Rabiner	rabiner
2795	T	N N	multi-speaker training	multi-speaker training
2796	T	A N	dimensional MFCC	dimensional mfcc
2797	T	A	separable	separable
2798	T	A N	concatenative system	concatenative system
2799	T	A N	3-gram PPL	3-gram ppl
2800	T	A	multiplicative	multiplicative
2801	T	N	GALE12	gale12
2802	T	N	preprocess	preprocess
2803	T	N P N	characterisation of documents	characterisation of document
2804	T	N	fricative	fricative
2805	T	N N	screen shot	screen shot
2806	T	N N	single-speaker TTS	single-speaker tts
2807	T	N	Prélude	prélude
2808	T	N	easy-to-follow	easy-to-follow
2809	T	N	input	input
2810	T	N	Merlin	merlin
2811	T	A	Arabic	arabic
2812	T	N	speaker	speaker
2813	T	N	Mandarin	mandarin
2814	T	A N	previous work	previous work
2815	T	N	sequence	sequence
2816	T	N	robustness	robustness
2817	T	N	model	model
2818	T	N	segments	segment
2819	T	A	unseen	unseen
2820	T	N	consonants	consonant
2821	T	N	variants	variant
2822	T	N	tokens	token
2823	T	N	filter	filter
2824	T	N	frequency	frequency
2825	T	R	manually	manually
2826	T	A	fictitious	fictitious
2827	T	N	vowel	vowel
2828	T	A N	European languages	european language
2829	T	N	configuration	configuration
2830	T	N	sampling	sampling
2831	T	R	randomly	randomly
2832	T	A	high-quality	high-quality
2833	T	N	Appendix	appendix
2834	T	A	expressive	expressive
2835	T	N	approximations	approximation
2836	T	N	text	text
2837	T	N	data	datum
2838	T	N	probability	probability
2839	T	N	language	language
2840	T	A	Turkish	turkish
2841	T	N	convergence	convergence
2842	T	N	overview	overview
2843	T	A	weighted	weighted
2844	T	N	conditioning	conditioning
2845	T	A	trained	trained
2846	T	N	percent	percent
2847	T	N	Tamil	tamil
2848	T	N	demo	demo
2849	T	A	hybrid	hybrid
2850	T	A	Bulgarian	bulgarian
2851	T	N	mismatch	mismatch
2852	T	N	batch	batch
2853	T	N	speech	speech
2854	T	N	nucleus	nucleus
2855	T	N	database	database
2856	T	N	domain	domain
2857	T	A N	total number	total number
2857	V[s]	A N P N	Total Number of Parameters	total number of parameter
2858	T	N N	recording session	recording session
2859	T	N	switching	switching
2860	T	A	clipping	clipping
2861	T	N	features	feature
2862	T	N N	language barriers	language barrier
2863	T	N	Acknowledgments	acknowledgment
2863	V[g]	N	Acknowledgements	acknowledgement
2864	T	N	module	module
2865	T	A	parallel	parallel
2866	T	N	skip	skip
2867	T	N	rendition	rendition
2868	T	N	variables	variable
2869	T	N	formulation	formulation
2870	T	N	hypothesis	hypothesis
2871	T	N	architecture	architecture
2872	T	N	bottleneck	bottleneck
2873	T	A	Romanian	romanian
2874	T	N	output	output
2875	T	A N	key components	key component
2876	T	N	Vietnamese	vietnamese
2877	T	N	metrics	metric
2878	T	N N	building blocks	building block
2879	T	A N	main differences	main difference
2880	T	A	preliminary	preliminary
2881	T	N	ClariNet	clarinet
2882	T	A	arbitrary	arbitrary
2883	T	N	fluency	fluency
2884	T	A	fluent	fluent
2885	T	N	dictionaries	dictionary
2886	T	A	plural	plural
2887	T	A N	major difference	major difference
2888	T	N	default	default
2889	T	A	Korean	korean
2890	T	N	intonation	intonation
2891	T	A	finite	finite
2892	T	N	phrasing	phrasing
2893	T	A	initial	initial
2894	T	A	mixed	mixed
2895	T	N	acronyms	acronym
2896	T	N	Karlsruhe	karlsruhe
2897	T	N	components	component
2898	T	N	prediction	prediction
2899	T	N	recordings	recording
2900	T	A	conditional	conditional
2901	T	N	width	width
2902	T	A	Spanish	spanish
2903	T	N	coda	coda
2904	T	A N	native language	native language
2905	T	N	voice	voice
2906	T	R	explicitly	explicitly
2907	T	N	diagram	diagram
2908	T	R	Fluently	fluently
2909	T	A N	large amounts	large amount
2909	V[s]	A N P N	large amount of data	large amount of datum
2910	T	N	headphones	headphones
2911	T	A	Russian	russian
2912	T	N	sharing	sharing
2913	T	N	error	error
2914	T	A N	foreign language	foreign language
2915	T	A	tandem	tandem
2916	T	N	solemnity	solemnity
2917	T	N	summation	summation
2918	T	A	noisy	noisy
2919	T	N	elect	elect
2920	T	N	interface	interface
2921	T	A N	recent work	recent work
2922	T	N	samples	sample
2923	T	N	digit	digit
2924	T	N	stack	stack
2925	T	N	Croatian	croatian
2926	T	A	benchmark	benchmark
2927	T	A N	female voices	female voice
2928	T	A	descriptive	descriptive
2929	T	N	spelling	spelling
2930	T	N P N	lot of attention	lot of attention
2931	T	A N	major obstacle	major obstacle
2932	T	N	rhythm	rhythm
2933	T	N	characteristics	characteristic
2934	T	N	threads	thread
2935	T	N	experiments	experiment
2936	T	R	implicitly	implicitly
2937	T	N N	case studies	case study
2938	T	N	verb	verb
2939	T	A N	higher performance	high performance
2940	T	N	adjective	adjective
2941	T	A	cohesive	cohesive
2942	T	A	natural	natural
2943	T	N	FLOPs	flop
2944	T	N	context	context
2945	T	N	framework	framework
2946	T	N	chunks	chunk
2947	T	N	Chinese	chinese
2948	T	A	Danish	danish
2949	T	A	unwieldy	unwieldy
2950	T	N	syntax	syntax
2951	T	A	dissimilar	dissimilar
2952	T	N	cluster	cluster
2953	T	N	implementation	implementation
2954	T	N	delta	delta
2955	T	N	training	training
2956	T	A N	broader range	broad range
2957	T	N	fidelity	fidelity
2958	T	A	animated	animated
2959	T	A	distinct	distinct
2960	T	A	single	single
2961	T	A	Swiss	swiss
2962	T	A N	best system	good system
2963	T	A	auxiliary	auxiliary
2964	T	N	padding	padding
2965	T	R	Conventionally	conventionally
2966	T	N	substitutions	substitution
2967	T	A	proportional	proportional
2968	T	N	Polish	polish
2969	T	A	implicit	implicit
2970	T	N	symbols	symbol
2971	T	N	Thai	thai
2972	T	N	tools	tool
2973	T	N	Acknowledgements	acknowledgement
2974	T	N	center	center
2975	T	N	Ukrainian	ukrainian
2976	T	A	robust	robust
2977	T	N	intuitions	intuition
2978	T	A N	high degree	high degree
2979	T	A	masculine	masculine
2980	T	A N	English language	english language
2981	T	A	applicable	applicable
2982	T	A	emotive	emotive
2983	T	A	Portuguese	portuguese
2984	T	N	Swedish	swedish
2985	T	N	Summary	summary
2986	T	A N	extreme case	extreme case
2987	T	A N	recent trends	recent trend
2988	T	A	similar	similar
2989	T	N	modifications	modification
2990	T	A	separate	separate
2991	T	N	intersection	intersection
2992	T	N	query	query
2993	T	A	roman	roman
2994	T	A	challenging	challenging
2995	T	N N	driving force	driving force
2996	T	A N	current trends	current trend
2997	T	A N	English system	english system
2997	V[s]	A A N N	English neural TTS system	english neural tts system
2998	T	R	exponentially	exponentially
2999	T	N	frame	frame
3000	T	N	methodologies	methodology
3001	T	A N	small amount	small amount
3002	T	N	distribution	distribution
3003	T	R	purposefully	purposefully
3004	T	A N	present case	present case
3005	T	N	dialects	dialect
3006	T	N	techniques	technique
3007	T	A	remaining	remaining
3008	T	A	trivial	trivial
3009	T	N	cadences	cadence
3010	T	N	Brill	brill
3011	T	A N	higher scores	high score
3011	V[s]	A N N N	higher similarity MOS scores	high similarity mo score
3012	T	A	informal	informal
3013	T	A	universal	universal
3014	T	N	degradation	degradation
3015	T	N	grammars	grammar
3016	T	R	typically	typically
3017	T	N	juncture	juncture
3018	T	N	distortion	distortion
3019	T	N	coherency	coherency
3020	T	A N	recent study	recent study
3021	T	R	diagonally	diagonally
3022	T	R	gratefully	gratefully
3023	T	R	approximately	approximately
3024	T	N	limitations	limitation
3025	T	N	gender	gender
3026	T	A N	lower scores	low score
3027	T	A	specific	specific
3028	T	A N	earlier work	early work
3029	T	N	Motorola	motorola
3030	T	N N	Sao Paulo	sao paulo
3031	T	N	block	block
3032	T	N	bias	bias
3033	T	R	naively	naively
3034	T	N	converse	converse
3035	T	R	sporadically	sporadically
3036	T	R	uniformly	uniformly
3037	T	N	clone	clone
3038	T	R	independently	independently
3039	T	N	Blizzard	blizzard
3040	T	N	listeners	listener
3041	T	N	word	word
3042	T	N	Adam	adam
3043	T	R	separately	separately
3044	T	N	stems	stem
3045	T	A	Prolific	prolific
3046	T	A N	poor quality	poor quality
3047	T	A	intractable	intractable
3048	T	N	Czech	czech
3049	T	N	spectrum	spectrum
3050	T	A	persistent	persistent
3051	T	N	percentage	percentage
3052	T	A	disparate	disparate
3053	T	N	threshold	threshold
3054	T	R	prohibitively	prohibitively
3055	T	N	plateau	plateau
3056	T	A	relative	relative
3057	T	N	accent	accent
3058	T	N	Table	table
3059	T	N	ratings	rating
3060	T	A	large-scale	large-scale
3061	T	N	attributes	attribute
3062	T	A N	large extent	large extent
3063	T	N	attention	attention
3064	T	A N	current system	current system
3065	T	N	dimension	dimension
3066	T	N	Section	section
3067	T	N	pitch	pitch
3068	T	N	Hallelujah	hallelujah
3069	T	N	pauses	pause
3070	T	A	interchangeable	interchangeable
3071	T	N	graphs	graph
3072	T	N	Python	python
3073	T	N	smoothness	smoothness
3074	T	N	adaptabilities	adaptability
3075	T	A	detailed	detailed
3076	T	A	timeconsuming	timeconsuming
3077	T	N	system	system
3078	T	N	complexity	complexity
3079	T	A	feasible	feasible
3080	T	N	quality	quality
3081	T	N	groundwork	groundwork
3082	T	A	noteworthy	noteworthy
3083	T	A N	essential parts	essential part
3084	T	A	registered	registered
3085	T	R	hand	hand
3086	T	A	distorted	distorted
3087	T	N	Cameroon	cameroon
3088	T	R	theoretically	theoretically
3089	T	N	methods	method
3090	T	N	string	string
3091	T	A	proper	proper
3092	T	R	significantly	significantly
3093	T	R	jointly	jointly
3094	T	N	glue	glue
3095	T	A	English	english
3096	T	A	comparable	comparable
3097	T	N	accessibility	accessibility
3098	T	A	optional	optional
3099	T	N	reference	reference
3100	T	N	Grenoble	grenoble
3101	T	R	freely	freely
3102	T	A	prior	prior
3103	T	N	scratch	scratch
3104	T	N	Wester	wester
3105	T	N	feedback	feedback
3106	T	A	backward	backward
3107	T	A	extensive	extensive
3108	T	N	variation	variation
3109	T	A N	good results	good result
3110	T	N	Mohamed	mohamed
3111	T	N	Stan	stan
3112	T	A	astronomical	astronomical
3113	T	A	identical	identical
3114	T	A N	better performance	good performance
3115	T	N	ambiguity	ambiguity
3116	T	A	problematic	problematic
3117	T	N	approach	approach
3118	T	N	comparison	comparison
3119	T	A	noticeable	noticeable
3119	V[g]	R	noticeably	noticeably
3120	T	N	stress	stress
3121	T	R	commonly	commonly
3122	T	N	Equation	equation
3123	T	N	weights	weight
3124	T	A	Budapest	budapest
3125	T	R	inherently	inherently
3126	T	N	effectiveness	effectiveness
3127	T	N N	Costa Rica	costa rica
3128	T	N	target	target
3129	T	N	labels	label
3130	T	N	generator	generator
3131	T	A	maximum	maximum
3132	T	A	correct	correct
3133	T	N	task	task
3134	T	N	Maori	maori
3135	T	R	conclusively	conclusively
3136	T	N	shortcut	shortcut
3137	T	N	knowledge	knowledge
3138	T	N	Sproat	sproat
3139	T	A	complex	complex
3140	T	N	type	type
3141	T	N	Tunis	tunis
3142	T	N	nuances	nuance
3143	T	A	pronounced	pronounced
3144	T	N	discrepancy	discrepancy
3145	T	N	GALE	gale
3146	T	N	combination	combination
3147	T	R	noticeably	noticeably
3148	T	R	Firstly	firstly
3149	T	N	proponents	proponent
3150	T	A	high-speed	high-speed
3151	T	R	statistically	statistically
3152	T	R	seamlessly	seamlessly
3153	T	A	inferior	inferior
3154	T	N	SPICE	spice
3155	T	A	restricted	restricted
3156	T	A	portable	portable
3157	T	A	compound	compound
3158	T	R	lightly	lightly
3159	T	N	Debussy	debussy
3160	T	A	smooth	smooth
3161	T	N	documentation	documentation
3162	T	N	Japanese	japanese
3163	T	A	complementary	complementary
3164	T	A	precise	precise
3165	T	A	original	original
3166	T	N	unit	unit
3167	T	N	sentences	sentence
3168	T	R	smoothly	smoothly
3169	T	R	directly	directly
3170	T	A	adjacent	adjacent
3171	T	N	Introduction	introduction
3172	T	R	henceforth	henceforth
3173	T	N	illustration	illustration
3174	T	R	logically	logically
3175	T	A N	European Community	european community
3176	T	A	male	male
3177	T	A	insufficient	insufficient
3178	T	R	solely	solely
3179	T	N	drawback	drawback
3180	T	N	silence	silence
3181	T	A	lightweight	lightweight
3182	T	N	projection	projection
3183	T	N	testers	tester
3184	T	N	description	description
3185	T	R	correctly	correctly
3186	T	A	German	german
3187	T	N	Hain	hain
3188	T	N	Monde	monde
3189	T	A	deficient	deficient
3190	T	A N	prime mover	prime mover
3191	T	A	objective	objective
3192	T	R	specifically	specifically
3193	T	N	variety	variety
3194	T	N	research	research
3195	T	A	common	common
3196	T	N	simplicity	simplicity
3197	T	R	versa	versa
3198	T	A	intensive	intensive
3199	T	N	excerpt	excerpt
3200	T	N	lack	lack
3201	T	A	significant	significant
3202	T	A	desirable	desirable
3203	T	N	backbone	backbone
3204	T	R	incorrectly	incorrectly
3205	T	N	Dempster	dempster
3206	T	R	Similarly	similarly
3207	T	A	clean	clean
3208	T	N N	phone numbers	phone number
3209	T	A	relevant	relevant
3210	T	N	tone	tone
3211	T	A	large	large
3212	T	A	neutral	neutral
3213	T	R	partially	partially
3214	T	R	consistently	consistently
3215	T	A	Italian	italian
3216	T	R	automatically	automatically
3217	T	N	usefulness	usefulness
3218	T	N	feasibility	feasibility
3219	T	R	Conceivably	conceivably
3220	T	A	balanced	balanced
3221	T	N	tree	tree
3222	T	R	extensively	extensively
3223	T	N	Dutch	dutch
3224	T	N	criterion	criterion
3225	T	R	faster	faster
3226	T	R	efficiently	efficiently
3227	T	N	users	user
3228	T	N	phrase	phrase
3229	T	R	drastically	drastically
3230	T	A	faster	fast
3231	T	N	Sofia	sofia
3232	T	A	Tactical	tactical
3233	T	N	ripple	ripple
3234	T	A	sufficient	sufficient
3235	T	A	independent	independent
3236	T	A	constant	constant
3237	T	A N	better quality	good quality
3238	T	N	occurrences	occurrence
