#	type	pattern	pilot	lemma
3602	T	N	PRESENT%I	present%i
3603	T	A	Kannan	kannan
3604	T	N	Pallett	pallett
3605	T	N	Deerwester	deerwester
3606	T	N N	speech-to-text translation	speech-to-text translation
3607	T	N	sndings	sndings
3608	T	A	quantitive	quantitive
3609	T	N	lection	lection
3610	T	A N	sufficient data	sufficient datum
3611	T	N	Gosztolya	gosztolya
3612	T	N N	extrac-	extrac -
3613	T	N A N N	Yangjun Ruan ∗ Zhejiang	yangjun ruan ∗ zhejiang
3614	T	N N	CARAMEL POPCORN%IT	caramel popcorn%it
3615	T	N	BLOG	blog
3616	T	N	Wuebker	wuebker
3617	T	N	MLLR	mllr
3618	T	N	MLLT	mllt
3619	T	A N	Bayes Formula	bayes formula
3620	T	A N	Cross-lingual experiments	cross-lingual experiment
3621	T	N	express-chronika	express-chronika
3622	T	N C N N	Hanoi and Ho Chi	hanoi and ho chi
3623	T	N	Hindustani	hindustani
3624	T	N	Ubuntu	ubuntu
3625	T	N	SHORE%IT	shore%it
3626	T	N	Macon	macon
3627	T	N N	end-of-phonemes tag	end-of-phonemes tag
3628	T	N N	USA Fosler-Lussier	usa fosler-lussier
3629	T	A N N	lan- guages	lan - guages
3630	T	A	|t-history	t-history
3631	T	A	Tian	tian
3632	T	N N N	grapheme-to-phoneme conversion model	grapheme-to-phoneme conversion model
3633	T	N	Wallach	wallach
3634	T	A N	context-dependent HMMs	context-dependent hmms
3635	T	N	Breiman	breiman
3636	T	N	Weintraub	weintraub
3637	T	N	Creutz	creutz
3638	T	N	FACT%I	fact%i
3639	T	N	Japanese,it	japanese,it
3640	T	N	J53-A	j53-a
3641	T	N	Fernández	fernández
3642	T	N N	Data Acquisition	data acquisition
3643	T	N	Krause	krause
3644	T	N C N N	Garcia and Nicolas Moreau	garcia and nicolas moreau
3645	T	N	Quatieri	quatieri
3646	T	A	Gollan	gollan
3647	T	N	DEAR%BEAUTY	dear%beauty
3648	T	A	hand-written	hand-written
3649	T	N	tagsets	tagsets
3650	T	N	predicting	predicting
3651	T	N N	USA Schlüter	usa schlüter
3652	T	N	Cabral	cabral
3653	T	N N	Jiatao Gu	jiatao gu
3654	T	N	Athineos	athineos
3655	T	N	Thong	thong
3656	T	A N	cross-lingual portability	cross-lingual portability
3657	T	N	Stüker	stüker
3658	T	N	TWO%IT	two%it
3659	T	A	II–741–	ii–741–
3660	T	N N	data augmentation	data augmentation
3661	T	N	Pravda	pravda
3662	T	N	Vainio	vainio
3663	T	N	INES	ines
3664	T	A N	i7 workstations	i7 workstation
3665	T	A N	SEV neutral	sev neutral
3666	T	A N	qualitative experiments	qualitative experiment
3667	T	A	TR-SLT-0032	tr-slt-0032
3668	T	N	Sloboda	sloboda
3669	T	A	in-domain	in-domain
3670	T	N	affixation	affixation
3671	T	N	Gupta	gupta
3672	T	N N N N	Quijote de la Mancha	quijote de la mancha
3673	T	N	noun-phrase	noun-phrase
3674	T	N	Goeteborgs-Posten	goeteborgs-posten
3675	T	A	centric	centric
3676	T	N N	LOVE JUMP	love jump
3677	T	A A N	Deep mixturedensity networks	deep mixturedensity network
3678	T	N C A N	intervention and language-specific expert	intervention and language-specific expert
3679	T	N	demonstratethis	demonstratethis
3680	T	N	visually-impaired	visually-impaired
3681	T	A	optimum	optimum
3682	T	A N	Samy Bengio	samy bengio
3683	T	N	grid-search	grid-search
3684	T	N N	ground-truth spectrograms	ground-truth spectrograms
3685	T	N	Sonmez	sonmez
3686	T	N	Makhoul	makhoul
3687	T	A N N	fully-connected output layer	fully-connected output layer
3688	T	N	Burniston	burniston
3689	T	N	Djerba	djerba
3690	T	N	recursion	recursion
3691	T	N	TEST%FOR	test%for
3692	T	N N	ring all-reduce	ring all-reduce
3693	T	N N	terior estimation	terior estimation
3694	T	N	Karafiat	karafiat
3695	T	N	Hamza	hamza
3696	T	A	Brus	brus
3697	T	N	NAACL-HLT	naacl-hlt
3698	T	N	Fatchord	fatchord
3699	T	N	Bratt	bratt
3700	T	A	traversal	traversal
3701	T	N N N	van den Heuvel	van den heuvel
3702	T	N	ICASSP2013	icassp2013
3703	T	A N	metric methodologies	metric methodology
3704	T	N	Envelope–Aside	envelope–aside
3705	T	N	emb,prev	emb,prev
3706	T	A	Stan1	stan1
3707	T	N	Vocaine	vocaine
3708	T	N	FIFTH%AND	fifth%and
3709	T	A	regardeless	regardeless
3710	T	N	OpenBLAS	openblas
3711	T	A N	Sādhanā Vol	sādhanā vol
3712	T	N N N	Yamag- ishi	yamag - ishi
3713	T	N	Saito	saito
3714	T	N	LEAST%THAT	least%that
3715	T	N	DeepVoice	deepvoice
3715	V[mg]+	A N	Deep Voice	deep voice
3716	T	N	Mulc	mulc
3717	T	N	parantheses	paranthese
3718	T	R	meaningfully	meaningfully
3719	T	N N	Justin Salamon	justin salamon
3720	T	A	word-based	word-based
3721	T	N N	- chronization	- chronization
3722	T	N	Yegnanarayana	yegnanarayana
3723	T	N N	USA Hillard	usa hillard
3724	T	A	strapping	strapping
3725	T	A N N	Trainable speech synthesis	trainable speech synthesis
3726	T	N	Kandtor	kandtor
3727	T	N	MONEY%SO	money%so
3728	T	N	Indigo	indigo
3729	T	N	NumberLexicon	numberlexicon
3730	T	N	Breiter	breiter
3731	T	N	applicability	applicability
3732	T	A N N	instantaneous- ing	instantaneous - ing
3733	T	N	Fftnet	fftnet
3734	T	N	Woszczyna	woszczyna
3735	T	N	Géza	géza
3736	T	N N	multi-resolution band	multi-resolution band
3737	T	N	faune	faune
3738	T	A	Ping∗	ping∗
3739	T	A N	expert supervision	expert supervision
3740	T	A	MWM-KED	mwm-ked
3741	T	A N	TensorFlow framework	tensorflow framework
3742	T	A N	F0 extraction	f0 extraction
3743	T	N	Klingon	klingon
3744	T	N	MSLP	mslp
3745	T	A	perceptible	perceptible
3746	T	N N	ing text-to-speech	ing text-to-speech
3747	T	A	Dorian	dorian
3748	T	N N	Mihai Nae	mihai nae
3749	T	A	bi-lingual	bi-lingual
3750	T	N	SPTK5	sptk5
3751	T	A	Subramanian	subramanian
3752	T	N N N	João Felipe Santos	joão felipe santos
3753	T	N	Ekaterina	ekaterina
3754	T	N N N	Open-domain unit selection	open-domain unit selection
3755	T	A N	unified framework	unified framework
3756	T	N	expectation-maximization	expectation-maximization
3757	T	N N	SKETCH ROPES	sketch rope
3758	T	A N	CHORAL APPARATUS	choral apparatus
3759	T	R	KED-WHY	ked-why
3760	T	N N	Masanari Nishimura	masanari nishimura
3761	T	N N N	end-to-end text-to-speech synthesis	end-to-end text-to-speech synthesis
3762	T	N	Maribor	maribor
3763	T	N	Vergyri	vergyri
3764	T	A N	Encoder-Decoder GRU	encoder-decoder gru
3765	T	A	ImageNet	imagenet
3766	T	N N N N N	Frankfurter Allgemeine und Sueddeutsche Zeitung	frankfurter allgemeine und sueddeutsche zeitung
3767	T	N	Lopez-Ludeña	lopez-ludeña
3768	T	N	DecadeFlop	decadeflop
3769	T	A N	authorized distributors	authorized distributor
3770	T	N	phone-sets	phone-sets
3771	T	N N A N	RM Ioan Slavici Mara	rm ioan slavici mara
3772	T	N	Philbin	philbin
3773	T	N	treebank	treebank
3774	T	N	NCCR	nccr
3775	T	A	SParseval	sparseval
3776	T	N	ENGTWOL	engtwol
3777	T	N	Wierstra	wierstra
3778	T	R	Inuitively	inuitively
3779	T	N	Hirabayashi	hirabayashi
3780	T	N	Alkhouli	alkhouli
3781	T	N	Eide	eide
3782	T	N	Ohnewald	ohnewald
3783	T	N C N N	Zen and Ziang Xie	zen and ziang xie
3784	T	N	Phys	phys
3785	T	N	GAN-TTS	gan-tts
3786	T	N	Keras	keras
3787	T	N	Allauzen	allauzen
3788	T	N	Yamamoto	yamamoto
3789	T	A N N N	intonational promi- nence	intonational promi - nence
3790	T	A N	conditional speech	conditional speech
3791	T	N	decision-tree	decision-tree
3791	V[mg]+	N N	decision tree	decision tree
3792	T	N	Knill	knill
3793	T	N	Bolivia	bolivia
3794	T	N	poly-phonemes	poly-phonemes
3795	T	N N	Georg Heigold	georg heigold
3796	T	N	firebugs	firebug
3797	T	N N	cross-language trans	cross-language trans
3798	T	N	Weide	weide
3799	T	N	Pham	pham
3800	T	N	Xiong	xiong
3801	T	A	KED-KED	ked-ked
3802	T	N	Hartmut	hartmut
3803	T	N	ONESIE%BUT	onesie%but
3804	T	A	Peng∗	peng∗
3805	T	N	p-value	p-value
3806	T	N	Giuliani	giuliani
3807	T	A	4165–	4165–
3808	T	N	Hidden-Markov-Model	hidden-markov-model
3808	V[mg]	A N N	hidden Markov models	hidden markov model
3809	T	N	Draxler	draxler
3810	T	A	Ossian	ossian
3811	T	N	Bellegarda	bellegarda
3812	T	N	Pinkal	pinkal
3813	T	N	Mimura	mimura
3814	T	N	best-path	best-path
3815	T	N	Tsao	tsao
3816	T	A N N N	ADJUSTED LUCK%THE DRESS DODGES	adjusted luck%the dress dodge
3817	T	N N	PASSENGER PARADES	passenger parade
3818	T	N	Gretter	gretter
3819	T	N	Watts2	watts2
3820	T	N	compwl	compwl
3821	T	A N	PREPARED KILLER	prepared killer
3822	T	N	SOMETIMES%ALL	sometimes%all
3823	T	N	Merlin1	merlin1
3824	T	N N N	Gautham J Mysore	gautham j mysore
3825	T	A N	CARDBOARD FILM	cardboard film
3826	T	A	data-based	data-based
3827	T	N	FRIDAY%OTHERWISE%HE	friday%otherwise%he
3828	T	N N N	Jozefow- icz	jozefow - icz
3829	T	N	Roark	roark
3830	T	A	GSW-KED	gsw-ked
3831	T	N N	CN failed4	cn failed4
3832	T	N	SUNBURNT%THE	sunburnt%the
3833	T	R	LJS-Sally	ljs-sally
3834	T	A	Lolive	lolive
3835	T	A N	ML criterion	ml criterion
3836	T	R	Concretely	concretely
3837	T	N N	to-phoneme conversion	to-phoneme conversion
3838	T	N	Černocký	černocký
3839	T	N	IC-SLP	ic-slp
3840	T	N	log-magnitude	log-magnitude
3841	T	A N	feed-forward structure	feed-forward structure
3842	T	A N N	EXCITING ADVENTURE STORY	exciting adventure story
3843	T	A	Traber	traber
3844	T	N	1735–	1735–
3845	T	N	IT%WHY	it%why
3846	T	N	sults	sults
3847	T	N N	|w-representation ik	w-representation ik
3848	T	N	Melgan	melgan
3849	T	R	linearly	linearly
3850	T	N N	Cartea Sonora	cartea sonora
3851	T	N	KSrivastava	ksrivastava
3852	T	R	Adversarially	adversarially
3853	T	A N P N	low amounts of data	low amount of data
3854	T	N N N	Normalisation - DC	normalisation - dc
3855	T	N	ciety	ciety
3856	T	A	higher-quality	higher-quality
3857	T	N P A N	committee of different pitch-trackers	committee of different pitch-trackers
3858	T	N	Vilain	vilain
3859	T	N N	METAL LUSTS%THE	metal lusts%the
3860	T	N	FloWaveNet	flowavenet
3861	T	N	Homayounpour	homayounpour
3862	T	A	hithertounknown	hithertounknown
3863	T	A N	MLSA slter	mlsa slter
3864	T	A N N	Weighted Finite-State Transducers	weighted finite-state transducer
3865	T	A N	Human Communciation	human communciation
3866	T	A	Paliwal	paliwal
3867	T	N N	- terface	- terface
3868	T	N N	multi-speaker training	multi-speaker training
3869	T	A N	dimensional MFCC	dimensional mfcc
3870	T	N	Milde	milde
3871	T	N N	Christophe Veaux	christophe veaux
3872	T	N	Gabbouj	gabbouj
3873	T	A N	3-gram PPL	3-gram ppl
3874	T	N	FaceNet	facenet
3875	T	N	Nurminen	nurminen
3876	T	N N	tem Documentation	tem documentation
3877	T	N	Kudo	kudo
3878	T	N N	Yuan Cao	yuan cao
3879	T	N	preprocess	preprocess
3880	T	A N	independent phonemes	independent phoneme
3881	T	N N	Product Catalogue	product catalogue
3882	T	A N	Japanese Edition	japanese edition
3883	T	N	Intl	intl
3884	T	A N	STRATEGIC CONDUCT	strategic conduct
3885	T	N	ISCSLP	iscslp
3886	T	N	Xiao∗	xiao∗
3887	T	N	Merlin	merlin
3888	T	A	Arabic	arabic
3889	T	N	Pang	pang
3890	T	N	sequence	sequence
3891	T	N	speaker	speaker
3892	T	N	Mandarin	mandarin
3893	T	A N	European languages	european language
3894	T	N	segments	segment
3895	T	A N	previous work	previous work
3896	T	N	model	model
3897	T	A N	International Conference	international conference
3897	V[s]	N A N	IEEE International Conference	ieee international conference
3897	V[s]	A A N	34th International Conference	34th international conference
3898	T	N	Stanton	stanton
3899	T	A	unseen	unseen
3900	T	N	consonants	consonant
3901	T	N	sampling	sampling
3902	T	N	variants	variant
3903	T	N	tokens	token
3904	T	A	expressive	expressive
3905	T	N	robustness	robustness
3906	T	N	frequency	frequency
3907	T	A	high-quality	high-quality
3908	T	N	filter	filter
3909	T	R	manually	manually
3910	T	A	fictitious	fictitious
3911	T	N	speech	speech
3912	T	N	vowel	vowel
3913	T	N	configuration	configuration
3914	T	N	text	text
3915	T	N	Appendix	appendix
3916	T	R	randomly	randomly
3917	T	N	language	language
3918	T	A	hybrid	hybrid
3919	T	N	conditioning	conditioning
3920	T	N	approximations	approximation
3921	T	N	data	datum
3922	T	A N	Current trends	current trend
3923	T	N	Stan	stan
3924	T	A	Turkish	turkish
3925	T	N	convergence	convergence
3926	T	N	overview	overview
3927	T	N	mismatch	mismatch
3928	T	A	trained	trained
3929	T	N	database	database
3930	T	N	domain	domain
3931	T	N	bottleneck	bottleneck
3932	T	N	percent	percent
3933	T	N	batch	batch
3934	T	N	Tamil	tamil
3935	T	N	demo	demo
3936	T	A	Bulgarian	bulgarian
3937	T	N	Santos	santos
3938	T	N	nucleus	nucleus
3939	T	A	tandem	tandem
3940	T	A N	total number	total number
3940	V[s]	A N P N	Total Number of Parameters	total number of parameter
3941	T	N N	recording session	recording session
3942	T	N	switching	switching
3943	T	A	finite	finite
3944	T	A	parallel	parallel
3945	T	N	metrics	metric
3946	T	A	clipping	clipping
3947	T	N	hypothesis	hypothesis
3948	T	N	variables	variable
3949	T	N N	language barriers	language barrier
3950	T	N	Sproat	sproat
3951	T	N	module	module
3952	T	A	mixed	mixed
3953	T	N	skip	skip
3954	T	N	Karlsruhe	karlsruhe
3955	T	N	architecture	architecture
3956	T	N	rendition	rendition
3957	T	N	ClariNet	clarinet
3958	T	N	formulation	formulation
3959	T	A	Romanian	romanian
3960	T	N N	Computer Science	computer science
3961	T	N	output	output
3962	T	A	Korean	korean
3963	T	A N	key components	key component
3964	T	N	Vietnamese	vietnamese
3965	T	N N	building blocks	building block
3966	T	A N	main differences	main difference
3967	T	N	prediction	prediction
3968	T	A	conventional	conventional
3969	T	N	representation	representation
3970	T	A	preliminary	preliminary
3971	T	A	arbitrary	arbitrary
3972	T	N	fluency	fluency
3973	T	N	Center	center
3974	T	A	fluent	fluent
3975	T	N	Ling	ling
3976	T	R	Fluently	fluently
3977	T	N	acronyms	acronym
3978	T	A N	foreign language	foreign language
3979	T	A N	major difference	major difference
3980	T	A	plural	plural
3981	T	N	dictionaries	dictionary
3982	T	N	default	default
3983	T	N	Gomez	gomez
3984	T	N	intonation	intonation
3985	T	N	phrasing	phrasing
3986	T	A	initial	initial
3987	T	N	voice	voice
3988	T	A	natural	natural
3989	T	N	recordings	recording
3990	T	N	components	component
3991	T	N	Mohamed	mohamed
3992	T	N N	case study	case study
3993	T	A	Spanish	spanish
3994	T	N	Aaron	aaron
3995	T	N	error	error
3996	T	N	width	width
3997	T	N	coda	coda
3998	T	N	sharing	sharing
3999	T	N	Jonathan	jonathan
4000	T	A N	native language	native language
4001	T	A	noisy	noisy
4002	T	R	explicitly	explicitly
4003	T	A N	large scale	large scale
4004	T	N	samples	sample
4005	T	N	Croatian	croatian
4006	T	N	diagram	diagram
4007	T	A N	large amounts	large amount
4007	V[s]	A N P N	large amount of data	large amount of datum
4008	T	N	headphones	headphones
4009	T	N	Kaiser	kaiser
4010	T	A	Russian	russian
4011	T	N	Acknowledgements	acknowledgement
4012	T	N	solemnity	solemnity
4013	T	N	summation	summation
4014	T	N	elect	elect
4015	T	N	Brill	brill
4016	T	N	interface	interface
4017	T	A	benchmark	benchmark
4018	T	A N	recent work	recent work
4019	T	N	digit	digit
4020	T	N	stack	stack
4021	T	N	rhythm	rhythm
4022	T	A N	female voices	female voice
4023	T	A	descriptive	descriptive
4024	T	N	spelling	spelling
4025	T	N P N	lot of attention	lot of attention
4026	T	A N	Rapid development	rapid development
4027	T	A	auxiliary	auxiliary
4028	T	N	Noakes	noakes
4029	T	A N	major obstacle	major obstacle
4030	T	N	reversal	reversal
4031	T	A	robust	robust
4032	T	N	experiments	experiment
4033	T	N	Coates	coates
4034	T	N	Wester	wester
4035	T	N	characteristics	characteristic
4036	T	N	threads	thread
4037	T	R	implicitly	implicitly
4038	T	N	context	context
4039	T	N	fidelity	fidelity
4040	T	N	Chinese	chinese
4041	T	N	implementation	implementation
4042	T	N	adjective	adjective
4043	T	A	cohesive	cohesive
4044	T	N	verb	verb
4045	T	A N	higher performance	high performance
4046	T	N	FLOPs	flop
4047	T	N	framework	framework
4048	T	N	training	training
4049	T	N	Swedish	swedish
4050	T	N	chunks	chunk
4051	T	A	unwieldy	unwieldy
4052	T	A	Danish	danish
4053	T	N	syntax	syntax
4054	T	A	dissimilar	dissimilar
4055	T	A	Portuguese	portuguese
4056	T	N	cluster	cluster
4057	T	N	Polish	polish
4058	T	N	delta	delta
4059	T	A N	broader range	broad range
4060	T	A	animated	animated
4061	T	N	modifications	modification
4062	T	N	tools	tool
4063	T	A	distinct	distinct
4064	T	N	distortion	distortion
4065	T	N	symbols	symbol
4066	T	A	Swiss	swiss
4067	T	N	Gram	gram
4068	T	A N	best system	good system
4069	T	N	padding	padding
4070	T	R	Conventionally	conventionally
4071	T	N	substitutions	substitution
4072	T	N	Montréal	montréal
4073	T	A	proportional	proportional
4074	T	A	implicit	implicit
4075	T	N	Thai	thai
4076	T	N	Ukrainian	ukrainian
4077	T	N	Adam	adam
4078	T	A N	high degree	high degree
4079	T	A	masculine	masculine
4080	T	N	intuitions	intuition
4081	T	N	manipulation	manipulation
4082	T	A	applicable	applicable
4083	T	A N	English language	english language
4084	T	A	emotive	emotive
4085	T	N	Summary	summary
4086	T	A N	extreme case	extreme case
4087	T	A N	recent trends	recent trend
4088	T	A	similar	similar
4089	T	A	trivial	trivial
4090	T	A	separate	separate
4091	T	N	distribution	distribution
4092	T	N	intersection	intersection
4093	T	N	query	query
4094	T	A	roman	roman
4095	T	N	frame	frame
4096	T	A	challenging	challenging
4097	T	A N	English system	english system
4097	V[s]	A A N N	English neural TTS system	english neural tts system
4098	T	N N	driving force	driving force
4099	T	A	compact	compact
4100	T	A	Roth	roth
4101	T	R	exponentially	exponentially
4102	T	N	techniques	technique
4103	T	A	universal	universal
4104	T	N	spectrum	spectrum
4105	T	A N	small amount	small amount
4106	T	N	dialects	dialect
4107	T	R	purposefully	purposefully
4108	T	A N	present case	present case
4109	T	N	graphs	graph
4110	T	N	Python	python
4111	T	N	Barros	barros
4112	T	N N	Santa Monica	santa monica
4113	T	A	remaining	remaining
4114	T	N	cadences	cadence
4115	T	A N	higher scores	high score
4115	V[s]	A N N N	higher similarity MOS scores	high similarity mo score
4116	T	A	informal	informal
4117	T	N	degradation	degradation
4118	T	N	grammars	grammar
4119	T	R	typically	typically
4120	T	N	juncture	juncture
4121	T	N	Proceedings	proceeding
4122	T	N	GALE	gale
4123	T	A	digital	digital
4124	T	A N	recent study	recent study
4125	T	A	Restricted	restricted
4126	T	R	diagonally	diagonally
4127	T	N	Mach	mach
4128	T	N	coherency	coherency
4129	T	A N	national Conference	national conference
4129	V[p]+	A N	International Conference	international conference
4130	T	N	ment	ment
4131	T	N N	Cambridge University	cambridge university
4132	T	R	approximately	approximately
4133	T	N	method	method
4134	T	N	block	block
4135	T	N	limitations	limitation
4136	T	N	gender	gender
4137	T	A N	lower scores	low score
4138	T	N	Czech	czech
4139	T	A	specific	specific
4140	T	N	Motorola	motorola
4141	T	N N	Sao Paulo	sao paulo
4142	T	A N	earlier work	early work
4143	T	N	accent	accent
4144	T	N	reference	reference
4145	T	R	jointly	jointly
4146	T	N	converse	converse
4147	T	N	Springer	springer
4148	T	N	clone	clone
4149	T	N	bias	bias
4150	T	R	naively	naively
4151	T	R	sporadically	sporadically
4152	T	N	ther	ther
4153	T	R	uniformly	uniformly
4154	T	R	independently	independently
4155	T	N	Vancouver	vancouver
4156	T	A	Budapest	budapest
4157	T	N	word	word
4158	T	N	listeners	listener
4159	T	N N	University Press	university press
4159	V[s]	N N N	Cambridge University Press	cambridge university press
4160	T	R	separately	separately
4161	T	N	system	system
4162	T	N	stems	stem
4163	T	A	Prolific	prolific
4164	T	A	TERRORIST	terrorist
4165	T	A	Extended	extended
4166	T	A N	poor quality	poor quality
4167	T	A	intractable	intractable
4168	T	A	detailed	detailed
4169	T	N	Hain	hain
4170	T	N	Luis	luis
4171	T	N	pitch	pitch
4172	T	A	persistent	persistent
4173	T	N	RAINBOW	rainbow
4174	T	R	lightly	lightly
4175	T	N	percentage	percentage
4176	T	N	attention	attention
4177	T	N N	man Factors	man factor
4178	T	N	Caley	caley
4179	T	N	Cahill	cahill
4180	T	A	disparate	disparate
4181	T	N	threshold	threshold
4182	T	R	prohibitively	prohibitively
4183	T	N	plateau	plateau
4184	T	N	Dempster	dempster
4185	T	A	relative	relative
4186	T	N	Table	table
4187	T	N	ratings	rating
4188	T	N	attributes	attribute
4189	T	N	feedback	feedback
4190	T	A N	large extent	large extent
4191	T	A N	current system	current system
4192	T	N	dimension	dimension
4193	T	N	transfer	transfer
4194	T	N	Section	section
4195	T	A	efficient	efficient
4196	T	N	Wolff	wolff
4197	T	N	pauses	pause
4198	T	N	Calgary	calgary
4199	T	N	Meyer	meyer
4200	T	N	smoothness	smoothness
4201	T	N	Hallelujah	hallelujah
4202	T	A	interchangeable	interchangeable
4203	T	N	adaptabilities	adaptability
4204	T	A	English	english
4205	T	A	proper	proper
4206	T	N	complexity	complexity
4207	T	A	Tutorial	tutorial
4208	T	N	string	string
4209	T	A	feasible	feasible
4210	T	N	documentation	documentation
4211	T	N	comparison	comparison
4212	T	A N	essential parts	essential part
4213	T	A	registered	registered
4214	T	A	noteworthy	noteworthy
4215	T	R	hand	hand
4216	T	N	Cameroon	cameroon
4217	T	R	theoretically	theoretically
4218	T	N	groundwork	groundwork
4219	T	A	timeconsuming	timeconsuming
4220	T	A N	San Diego	san diego
4221	T	R	significantly	significantly
4222	T	A	prior	prior
4223	T	N	glue	glue
4224	T	A	comparable	comparable
4225	T	N	approach	approach
4226	T	N	accessibility	accessibility
4227	T	A	optional	optional
4228	T	N	Jasper	jasper
4229	T	N	Brisbane	brisbane
4230	T	N	Grenoble	grenoble
4231	T	R	freely	freely
4232	T	N	scratch	scratch
4233	T	N	stress	stress
4234	T	A	backward	backward
4235	T	N	availability	availability
4236	T	A	extensive	extensive
4237	T	N	variation	variation
4238	T	A N	good results	good result
4239	T	N	Ahmed	ahmed
4240	T	A	lightweight	lightweight
4241	T	A	astronomical	astronomical
4242	T	N	Massey	massey
4243	T	A	identical	identical
4244	T	N	ambiguity	ambiguity
4245	T	A	problematic	problematic
4246	T	A	Alan	alan
4247	T	A	maximum	maximum
4248	T	N	SPICE	spice
4249	T	A	noticeable	noticeable
4249	V[g]	R	noticeably	noticeably
4250	T	N	target	target
4251	T	R	commonly	commonly
4252	T	N	task	task
4253	T	N	combination	combination
4254	T	N	Equation	equation
4255	T	N	weights	weight
4256	T	N	effectiveness	effectiveness
4257	T	N	backbone	backbone
4258	T	N	ABSTRACTION	abstraction
4259	T	N N	Costa Rica	costa rica
4260	T	R	inherently	inherently
4261	T	N	Huber	huber
4262	T	N	machine	machine
4263	T	A	complex	complex
4264	T	N	generator	generator
4265	T	N	knowledge	knowledge
4266	T	A	correct	correct
4267	T	A	smooth	smooth
4268	T	N	labels	label
4269	T	N	Maori	maori
4270	T	R	conclusively	conclusively
4271	T	A	Leary	leary
4272	T	N	shortcut	shortcut
4273	T	A N	better performance	good performance
4274	T	A	male	male
4275	T	N	Copyright	copyright
4276	T	N	type	type
4277	T	N	nuances	nuance
4278	T	A	pronounced	pronounced
4279	T	N	discrepancy	discrepancy
4280	T	N	Tunis	tunis
4281	T	N	POKER	poker
4282	T	N	Florence	florence
4283	T	A	concrete	concrete
4284	T	N	unit	unit
4285	T	R	noticeably	noticeably
4286	T	R	Firstly	firstly
4287	T	N	proponents	proponent
4288	T	R	seamlessly	seamlessly
4289	T	A	high-speed	high-speed
4290	T	R	statistically	statistically
4291	T	N	Japanese	japanese
4292	T	A	inferior	inferior
4293	T	N	Steedman	steedman
4294	T	A	portable	portable
4295	T	R	gratefully	gratefully
4296	T	A	minimum	minimum
4297	T	N	Tucker	tucker
4298	T	N	sentences	sentence
4299	T	A	compound	compound
4300	T	A	large	large
4301	T	A	faster	fast
4302	T	N	Debussy	debussy
4303	T	N	Junk	junk
4304	T	N	McNair	mcnair
4305	T	N	research	research
4306	T	A	complementary	complementary
4307	T	A	precise	precise
4308	T	N	Seattle	seattle
4309	T	N	Introduction	introduction
4310	T	A	original	original
4311	T	R	smoothly	smoothly
4312	T	R	directly	directly
4313	T	N	Wolf	wolf
4314	T	A	adjacent	adjacent
4315	T	A	German	german
4316	T	N	illustration	illustration
4317	T	R	logically	logically
4318	T	A N	European Community	european community
4319	T	N	LAPTOP	laptop
4320	T	R	henceforth	henceforth
4321	T	N	description	description
4322	T	A	insufficient	insufficient
4323	T	R	solely	solely
4324	T	R	efficiently	efficiently
4325	T	R	automatically	automatically
4326	T	N	phrase	phrase
4327	T	N	drawback	drawback
4328	T	N	silence	silence
4329	T	A	objective	objective
4330	T	A	independent	independent
4331	T	N	Ryan	ryan
4332	T	N	projection	projection
4333	T	N	tree	tree
4334	T	N	composition	composition
4335	T	N	testers	tester
4336	T	R	correctly	correctly
4337	T	N	Monde	monde
4338	T	N	criterion	criterion
4339	T	N	Hoffman	hoffman
4340	T	N	HANDKERCHIEF	handkerchief
4341	T	A	deficient	deficient
4342	T	A N	prime mover	prime mover
4343	T	R	specifically	specifically
4344	T	N	variety	variety
4345	T	A	common	common
4346	T	N	simplicity	simplicity
4347	T	A	intensive	intensive
4348	T	N	excerpt	excerpt
4349	T	R	versa	versa
4350	T	N	lack	lack
4351	T	A	significant	significant
4352	T	A	desirable	desirable
4353	T	R	incorrectly	incorrectly
4354	T	N	POPCORN	popcorn
4355	T	N	WAFFLE	waffle
4356	T	R	Similarly	similarly
4357	T	A	clean	clean
4358	T	N	Advances	advance
4359	T	N N	phone numbers	phone number
4360	T	A	relevant	relevant
4361	T	N	tone	tone
4362	T	A	neutral	neutral
4363	T	R	partially	partially
4364	T	A	Daily	daily
4365	T	R	consistently	consistently
4366	T	A	female	female
4367	T	A	Italian	italian
4368	T	N	expression	expression
4369	T	N	usefulness	usefulness
4370	T	N	code	code
4371	T	R	Conceivably	conceivably
4372	T	A	balanced	balanced
4373	T	N	feasibility	feasibility
4374	T	A	EIGHTEENTH	eighteenth
4375	T	N	Technology	technology
4376	T	N	resources	resource
4377	T	N	ratio	ratio
4378	T	N	Dutch	dutch
4379	T	R	extensively	extensively
4380	T	N	Andersen	andersen
4381	T	N	dependencies	dependency
4382	T	R	faster	faster
4383	T	N	Dallas	dallas
4384	T	N	structure	structure
4385	T	N	users	user
4386	T	A	Senior	senior
4387	T	N	Watts	watt
4388	T	N	Cohen	cohen
4389	T	R	drastically	drastically
4390	T	N	study	study
4391	T	N	ripple	ripple
4392	T	N	AXIS	axis
4393	T	N	Sofia	sofia
4394	T	A	Tactical	tactical
4395	T	A	constant	constant
4396	T	A N	adverse effect	adverse effect
4397	T	A N	better quality	good quality
4398	T	N	occurrences	occurrence
4399	T	A	real	real
4400	T	A	susceptible	susceptible
4401	T	N	reconstruction	reconstruction
4402	T	R	fine	fine
4403	T	N	applications	application
4404	T	A	substantial	substantial
4405	T	R	Deep	deep
4406	T	N	results	result
